	CD34	CD16	c.Kit	EPCR	Flk2	CD150	CD48	Lin	Sca1
LT.HSC_082	0.450381949065259	0.481808977711545	1.39159257393958	0.170144907869506	0.306541246556068	0.243387187499288	1.21637720244156	0.498206347269092	0.617936378479131
LT.HSC_085	0.365495262535471	0.6056456268972	1.02890163769681	1.5785713474814	0.104983369262211	1.44162160248588	0.259820381659204	0.335600135020843	0.740984652802735
LT.HSC_086	0.370782940591841	0.725543744460428	1.09527372977501	1.629728080664	-0.0136874611183638	0.972530731810902	0.265319059108782	0.391108613833777	1.29306637061089
LT.HSC_088	0.321990097170668	0.433172752837649	0.937827198676751	0.140930931923318	0.1779945433611	0.171694222283548	0.895902797667304	0.322479722193132	0.763914175991976
LT.HSC_089	0.254092044035465	0.89376364568883	1.30824072161098	1.55077238735819	0.275631677279315	1.14154297726785	0.27224527483789	0.640685106442299	1.17361299601406
LT.HSC_090	0.417782736106005	0.598552304960751	1.38434752480928	1.79158531409052	0.377873850744878	1.29851386121992	0.261287598458272	0.557306237154576	0.748530156943617
LT.HSC_091	0.33262884846651	0.420831368727686	1.30963419129872	0.273078572574008	0.17289858624142	0.245913493156252	0.82114156747167	0.387638382842046	0.542058377361471
LT.HSC_093	0.375267826873601	0.413125456770424	1.07342019085404	1.77175659570179	0.10250358219676	1.69050710800479	0.23924712927831	0.472113492945074	0.950077199554529
LT.HSC_094	0.416424350819846	1.11715951229339	1.43221121056793	1.48804830119545	0.294259376991395	1.16127496612634	0.508563571984604	0.778588370965176	1.02866081519078
LT.HSC_095	0.305651073123854	0.456203511981058	1.07093000667578	0.242903921217054	0.331077919353478	0.224438480567876	0.501133499336928	0.763467551019217	0.523649933178388
LT.HSC_096	0.435448429221697	0.84189448490931	1.37111194880695	1.03029899479529	0.35846957869329	0.198282442354609	0.390893396112686	0.753771514994952	0.667673167930304
LT.HSC_098	0.306631761674777	0.998920693427339	1.71162233588837	0.174353180490818	0.221409780820121	0.811801368264171	0.984951392846668	0.386884669938688	0.522859172026855
LT.HSC_100	0.357028903987476	0.723025436972847	1.42146183664094	0.144228520979638	0.178866345053012	0.342103739550205	0.538894088678703	0.901677844127611	0.533620816889508
LT.HSC_101	0.322881267961597	0.851203237219671	1.18052766830859	0.138980284962268	0.192105935094697	0.305060366215173	0.540248827426513	0.842332159647894	0.547670089219666
LT.HSC_102	0.342503726687679	0.321672385741101	1.08733616963079	0.208516502468174	0.324118718288557	0.238854102445291	0.679155933801719	0.890288304848717	0.540739318333446
LT.HSC_103	0.418320300874424	0.455616753950051	1.0448760433125	1.27602808961623	0.322146543154435	0.31100131998593	0.397206932843639	0.614936493334173	1.08442740281035
LT.HSC_105	0.397064717808925	0.444784116915613	1.00714891904976	0.197213371727004	0.180042609476377	0.1782767568702	0.510808823233993	0.712131393001823	0.519199001793453
LT.HSC_106	0.44622008440707	0.94846064084181	1.48953407265753	0.491327642002632	0.143716026771678	0.339106847640108	0.559879093396169	0.934795772594589	0.568137694587311
LT.HSC_107	0.332057880742278	0.411223836293227	1.15501043215443	1.05846359093453	0.459120775805852	1.55009094461552	0.302210395911376	0.556293148114583	0.562625223219693
LT.HSC_109	0.219867207723297	0.694928951608845	0.89209478207086	0.102439605803321	0.193355322013361	0.374044996174062	0.975943852003495	0.234681622852584	1.32435475463872
LT.HSC_110	0.401950909854398	0.485756402475969	1.16816221653696	1.70031396135811	0.165344794178341	0.920580096366115	0.329562795095028	0.369866854756308	1.06639354512423
LT.HSC_111	0.354705652290486	0.694432189571061	1.35103914673744	0.527941446339016	0.387431648472432	1.31871272699104	0.376358786547765	0.342296251579338	1.13285837699118
LT.HSC_112	0.34449784801723	0.947961457293696	1.53345781571049	1.58355010814608	0.131450868122796	1.48167844866022	0.3270646321822	0.310669113545786	0.692759993826487
LT.HSC_113	0.335970222030207	0.625209529898959	1.27350290389436	1.36001661690661	0.282760610619518	1.15770133069009	0.40013965981071	0.335530546590608	1.03958960649142
LT.HSC_114	0.217403177403763	1.15779399918937	1.45151597737896	-0.0726988555134358	0.196287052809279	0.220943207355933	1.04761868549097	0.717963847704171	0.853014118615233
LT.HSC_115	0.352118751454402	0.77560298476974	1.39275248371841	1.28494553025095	0.330553555701282	1.54136110176742	0.3230211732324	0.414784855617567	0.689779127282785
LT.HSC_116	0.188843591139064	0.430968328312323	0.832306000958337	0.248924741868731	0.339957445968486	0.0436093569669257	0.988422107808368	0.457446844131839	1.03537368536976
LT.HSC_117	0.32824167575884	0.938887673470824	1.36035794864134	1.33093381676855	0.343498700092149	0.989474024644982	0.491978274089522	0.649396584128797	1.20570184117497
LT.HSC_120	0.401630752858863	0.737622743018558	1.30742126944804	1.48420751962727	0.387380530049691	0.329833767497585	0.315936048376353	0.543178945417405	1.10829003776901
LT.HSC_122	0.385124803411381	0.302963986335919	0.931636522943146	0.265932266262158	0.299554786015213	0.292508020805353	1.04001612729334	0.687114851452477	0.742258895178737
LT.HSC_123	0.361028712091006	1.28304660839914	1.55668243679103	0.896692718600505	0.245682159265922	1.01382196298871	0.55994256116146	0.766586084992823	0.810694272931259
LT.HSC_124	0.354445941648809	0.641411733667193	1.26012841581423	1.24873514553525	0.359400395756346	1.00353848811982	0.344097493092987	0.59209785591585	0.979058067854238
LT.HSC_125	0.317076022768763	0.572598444622116	1.4184518057993	1.43733269837934	0.384794711613362	1.64929683711314	0.382088466744354	0.319867839397403	0.79166592763469
LT.HSC_126	0.332663779685608	0.551752788027089	1.16287479729322	1.30399568164131	0.301686720414152	0.672175256131739	0.512475190935255	0.484258806119767	1.15700490467961
LT.HSC_128	0.360039738559572	0.58146860080506	1.39722523183206	1.49322333686224	0.339464120379509	0.649599736347943	0.498276591489623	0.476028845803443	1.14757438117664
LT.HSC_130	0.322925761129133	0.818278732712455	1.42342800650376	1.26065120152742	0.334395133757167	1.13164360939181	0.511429728782349	0.664693142269444	0.731254880912654
LT.HSC_131	0.344370911446388	0.24106254166601	0.989238341210513	1.48429553727276	0.359898831022892	1.51527640553916	0.282750363902197	0.377355656004878	0.921320473687797
LT.HSC_132	0.316128076943442	0.979120573494317	1.40446290468723	1.07872048150169	0.17938201668669	1.45748219633832	0.350579501661525	0.447038974095361	0.905731410892775
LT.HSC_137	0.395338205152913	0.549829701309214	1.46337535080055	1.70692014947713	0.390645334581645	1.0520210790002	0.315943305238379	0.248109971440909	1.33270384508834
LT.HSC_138	0.331175913407652	0.986725102644581	0.960350629492545	2.04557206227895	-0.178949198882117	1.34793902224906	0.270981313477207	0.196122528100521	1.13324680306441
LT.HSC_139	0.390471610520944	0.85032653023859	1.13042355445895	1.48063246478759	0.10906871683927	0.31873709783855	0.424368057138294	0.610120711825657	1.02246833169917
LT.HSC_140	0.377246867492021	0.545156146419574	1.29503984166294	1.23832956723577	0.232240902881767	0.0818576470031954	0.431801247208741	0.742764872916788	1.22993480881806
LT.HSC_142	0.29083686909176	0.576775623571459	1.03272159908858	0.213677408519098	0.336790802067761	0.056921964777175	1.6360800388316	0.776215090058027	0.659893642001641
LT.HSC_144	0.393495124353258	1.0666987975557	1.20727275462661	0.375877887333884	0.345987088867238	0.134605635280894	0.934774757381979	0.319654746208787	0.766486851753273
LT.HSC_145	0.369955194062114	0.623591099847442	1.14329809364911	0.868459335495432	0.255422382402705	0.398670423682887	0.264465007970067	0.591096938981774	0.777610122419454
LT.HSC_146	0.372272587892418	0.581387868636294	1.07810011753247	1.35857178050016	0.174358587958589	1.50362692860631	0.327302513046646	0.411242919686881	0.891339994587056
LT.HSC_147	0.377121914325829	1.02835818949747	1.49156374371982	0.938830339175172	0.25288406519068	1.47835646494326	0.457905588102951	0.679913981461573	0.775111049367915
LT.HSC_148	0.344884366686913	0.821107014181604	1.38838117402471	1.07550158230917	0.282284042658374	0.791509685002314	0.470759360786959	0.471978279513383	0.784055131801611
LT.HSC_149	0.395279924708995	0.726138348211407	1.33214685284465	0.981519965205836	0.360800230367193	0.302089218891853	0.361369230851127	0.635810482447196	0.895107308202806
LT.HSC_150	0.302929431477905	0.805746447580814	1.27039148171346	1.56119674198465	0.330123452373321	0.519976633412776	0.486893183458641	0.464143997842398	0.800961066918206
LT.HSC_151	0.396414368387994	0.636102980156656	1.00456704039716	-0.032438454055483	0.268841014609844	0.190879408677502	1.6145283821442	0.78100258347245	0.663866748470286
LT.HSC_152	0.401872271787593	0.925102185522535	1.45654349987043	1.19630409036268	0.151227751094819	0.585542822600152	0.358654058072677	0.642397082848978	1.16740035752233
LT.HSC_156	0.402076135564994	0.859215036185735	1.2411733995645	1.63914179242226	0.164188935377467	0.441797147799225	0.547825978304628	0.762978341163912	1.40554146612297
LT.HSC_158	0.291254556763303	0.621980395581528	1.02872691665501	1.22218287078345	0.207806020253158	0.102272553474911	0.62642909604418	0.675358506041462	1.33051248922332
LT.HSC_159	0.324217586129259	0.652906272480537	1.37175806797971	-0.0282703831620077	0.153680411819718	0.691751834479045	0.800349444525799	0.805821948555806	0.644713994555774
LT.HSC_161	0.360367517520055	0.760383728225333	1.26915326733408	0.837018051007277	0.165686168325834	0.227895080615777	0.346067573844691	0.612239868325334	1.19953776001191
LT.HSC_163	0.369074186645807	0.568929992416101	1.01661423524143	1.79817114504647	0.12633979373971	1.47986978618195	0.412944698619437	0.193351149174417	1.35666437759609
LT.HSC_164	0.346552117194756	0.791436484369579	1.1319375800417	1.68624684640351	0.30773008143456	1.42694866816401	0.304105406574046	0.243553580104153	1.14419866716819
LT.HSC_165	0.38404623693508	0.583033880856595	1.30536830743624	1.40017842732811	0.311632264498087	1.57695793760101	0.41194781583136	0.439860161039047	0.807131936491097
LT.HSC_166	0.309882102226414	0.432509843652511	1.15508377858497	1.32369064761298	0.347776528542244	1.42736873307339	0.324852638034249	0.273288096944582	1.200758256833
LT.HSC_167	0.30996516136649	0.48386263943212	1.24913462128937	1.69175257255668	0.336643068507991	1.60722153747119	0.372536760133218	0.129520528416221	0.948663679532892
LT.HSC_169	0.257330875907629	0.584315153527303	1.25616290558587	1.50683975616607	0.209055582260038	1.61472253985597	0.371173149891598	0.531062107533864	1.22017593470913
LT.HSC_170	0.372198202189501	0.807303090564326	1.55325516699761	1.33943618824145	0.329380781512225	1.51566946784034	0.496793508874014	0.461880840887338	0.798835905972345
LT.HSC_171	0.384230071451799	0.9246494891462	1.41542443934673	1.1024580984391	0.202464430127307	0.766593844330935	0.53473359851241	0.743825582339961	0.94258511064609
LT.HSC_172	0.340779201059599	0.715746799261416	1.45106908850813	2.08949312802575	0.101645260460736	1.35540934305685	0.382327221429446	0.517505715594106	1.46421767646761
LT.HSC_173	0.324393584313124	0.537139455213536	1.16072867599307	1.84089082224937	0.27597797795405	1.68290035791033	0.376732301427815	0.233335880903974	1.21330806619715
LT.HSC_174	0.358300431734714	0.754667922117171	1.12867284817719	1.84380156722593	0.174410226920085	1.72270483760533	0.28958899971312	0.188274722864927	1.2006265707759
LT.HSC_176	0.365277449110531	0.416726100089582	1.1150098496605	1.70361697625796	0.353362122632571	1.33989438778436	0.511478354376991	0.552736466686486	1.44670155289034
LT.HSC_177	0.289386861064818	0.965944452797331	1.2652660861015	1.23332642184478	0.217855571472932	1.53906136520396	0.304865688320704	0.406002316620885	0.776275943045212
LT.HSC_179	0.317394033601022	0.969819358161681	1.45799754508425	1.12725413595719	0.117740948523501	0.309392697728056	0.348832974478849	0.560833882247387	0.902207059164124
LT.HSC_180	0.383051780059206	0.799001613818034	1.13702653554944	1.16306126437535	0.167478810689101	0.452646342326753	0.500978154101449	0.676814639459289	1.13610249131851
LT.HSC_183	0.332969100342494	0.439365886534243	1.47479170170335	1.39065811688662	0.418139878876332	0.980829258336668	0.382716190844392	0.368049961521168	1.03203204381298
LT.HSC_184	0.374718265095141	1.05355782617617	1.52723102812407	0.860518197453899	0.138263309858788	1.1672332014091	0.456736160503684	0.584116252716914	0.716333946995579
LT.HSC_187	0.302596378310512	0.845436050691364	1.42922934261238	0.945317456811283	0.0462719591059927	1.0958917930947	0.269395982575497	0.624905423119614	0.910781812941232
LT.HSC_188	0.310198678317427	0.719395624041828	1.3440538188991	1.31176413291795	-0.0432083858809607	0.946244173908818	0.460826374315819	0.525914820425342	1.24617338755605
LT.HSC_191	0.350111202958057	0.628361783054663	1.1732924909984	1.36200546168174	0.238249054884208	0.553322063397767	0.268173036883933	0.79790228472367	1.03771562424205
LT.HSC_192	0.392094986703639	0.291637186403272	1.15238200285952	1.49113359347525	0.190986018555487	1.66198257659794	0.426762340790274	0.397760517386561	1.04567825547869
LT.HSC_193	0.333403252318468	1.00439934373138	1.35662529825238	0.850572462648163	0.248660254768127	0.48646354580729	0.421790275334331	0.65057838243605	0.75916070652016
LT.HSC_194	0.361888940379154	1.01622427823074	1.16967476699579	1.37199298575776	0.34512534905594	1.18128309230684	0.414191924043398	0.302838665380328	0.677176950095052
LT.HSC_195	0.308621315823688	0.939799764370487	1.08861064097382	1.68665181503839	0.210757154005938	1.67308244916495	0.483398678566428	0.687890240888737	0.974022776616388
LT.HSC_197	0.283873763012769	0.626322590175014	1.07592427887586	1.71021442699507	0.0802414523669524	0.991776419384563	0.358950930158337	0.398447650992519	1.31000528379981
LT.HSC_198	0.336290672828386	0.777890523761899	1.25563706101991	1.07124407455103	0.250258207104551	0.145680502458475	0.32742301748762	0.525139424304555	1.01601511754851
LT.HSC_200	0.28964450676338	0.563718460633252	1.19981877357059	1.66807315246153	0.177458388576346	1.04666597829442	0.355168793821938	0.246336587727038	0.739897308938049
LT.HSC_201	0.329460640383054	0.890351381377466	1.26020438087733	1.53172119302059	0.14587248233429	1.39497888465459	0.28484352071165	0.332103909207327	0.802311773183925
LT.HSC_204	0.359923584380053	0.55761730759833	1.31472922310585	1.22893115438994	0.285729243790949	0.826017229835996	0.298834851655206	0.569249650491468	0.97508949242453
LT.HSC_206	0.3558622888554	0.49640045921912	1.21257070395245	1.65794791540259	0.0843173225937432	1.15591178493086	0.530845670294394	0.348930609774832	1.24123382720844
LT.HSC_207	0.384656758736823	0.632741072772847	1.0079856089486	0.822968075157398	0.190051282342345	1.3480330554192	0.287936658671032	0.476553297467863	0.658721140799489
LT.HSC_208	0.36919765491872	0.803026611096607	1.08749424617091	1.40603359502958	0.370997668001802	0.86396471279675	0.38157668262637	0.585328848612569	1.01985299943075
LT.HSC_210	0.337141670152193	0.882736917055739	1.34218443595765	1.26423597741301	0.34513327415262	1.1951032398171	0.582565550427806	0.780487324349646	1.09300164799666
LT.HSC_211	0.346059841429015	0.754620654714655	1.1376433996532	1.08006648028541	0.313171709320289	0.201213865984421	0.462882276227941	0.673846874782851	0.767167990837889
LT.HSC_212	0.314467446161857	0.55636628761432	0.920454055886984	1.44400554413592	0.149448391667148	1.29250361396802	0.292396191612666	0.541152917719241	0.78323287346724
LT.HSC_213	0.281654540633375	0.664256452195194	1.04319477318192	1.29615038567878	0.203005244113118	1.44817599957989	0.354638461978177	0.196182040113314	0.764104106229517
LT.HSC_214	0.319146381428658	0.89069989497632	1.40387586066547	1.24962634016689	0.379687568708301	1.1669046297816	0.547032275986065	0.622162788819576	0.830868955905598
LT.HSC_215	0.35052291459296	1.14768812323291	1.56863385381255	0.86241762871821	0.134753569135747	0.713614415050466	0.501746146295179	0.711026001916357	0.677851138209167
LT.HSC_216	0.287666044808878	0.551659969581755	0.880168570096559	0.691188837893268	0.217561551271213	0.254011820648222	1.17460847019076	0.32193195008985	1.70968169814405
Prog_001	0.787099271378486	1.13027397178705	1.10138546738887	0.23076577989205	0.241093122050407	0.254771493782083	1.09739321025464	0.308338632693687	0.292468168837146
Prog_002	0.328405271862499	0.75450276970639	1.28673082967065	0.358461055642035	0.25795225509465	0.913582766413538	1.00933825260257	0.44309198983434	0.286283808574518
Prog_003	0.382825275000276	0.635808859942673	1.15460203031533	0.386027894843642	0.197252412842172	1.50644168238172	1.13232765350627	0.384479216458976	0.348808067672143
Prog_004	0.388618383223269	0.822741538467979	1.32896040084468	0.246675098372305	0.156214993872027	0.906401206706898	1.02365387742013	0.315563026859302	0.295831778703897
Prog_006	0.369646520673769	0.763755070366178	1.13940998098829	0.301958644277349	0.201606406318204	0.278835602586009	0.43980878618301	0.373274095416023	0.32239971439596
Prog_007	0.947804621489452	1.61608593224358	1.17022828029348	0.217282241570139	0.0595955321154365	0.428272850934988	1.33362295194204	0.533730074956182	0.342222068781645
Prog_008	0.35793607435861	0.371626694946155	1.13672911014227	0.252741060713602	0.254196477115157	0.323591857013823	0.373936301569691	0.334972143362781	0.286529498172739
Prog_009	0.306095135936463	0.674639298974533	1.54023148807415	0.213246446705435	0.306798973373777	0.322562519160295	0.913049754725668	0.307525890931584	0.277151543020921
Prog_010	0.741622907489757	0.544419519177577	1.44790031806349	0.338241216703079	0.154213685996187	0.380457403300253	1.03431484748892	0.339538270661015	0.311197365756861
Prog_011	0.341699627089387	0.881244783695653	1.65104224024639	0.231105492258233	0.13838082898774	1.10198504529029	1.14257101074637	0.229883364506132	0.283334350327053
Prog_012	0.801677234099054	0.733745091765466	1.34873756361088	0.181246067226838	0.188601343501668	0.276499269001112	1.29086083423205	0.32326672662222	0.335697460542163
Prog_013	0.991561629294979	0.726613609505896	1.25745373224625	0.194354453490017	0.180325263805073	0.557743658374066	1.39999964131617	0.260294913669977	0.289435769602425
Prog_014	0.35501558367724	0.554385201934902	1.65009638229272	0.244618561362451	0.376169771380465	0.320690179896566	0.784241853708878	0.345236448786021	0.293763835933445
Prog_015	0.652381663506881	0.519189023716847	1.15197852050879	0.161791118950455	0.298966803813796	0.229526140768084	1.52571842687265	0.669557260240794	0.29994200070698
Prog_016	0.342125991133597	0.728594855637815	1.50354812008995	0.231185067535046	0.214906501792585	0.256969346467958	0.856758472515402	0.363398942601698	0.276836872235877
Prog_017	0.987729608407926	1.49179025853555	1.48459807962878	0.192808947694138	0.0896522153277983	0.0706915310095225	1.52541051353605	0.125508664080232	0.336267251863136
Prog_018	0.348575491438071	0.279500587590011	1.17346707806403	0.249895525882225	0.260494245731106	0.423189880307002	0.252802625090487	0.764273567588895	0.292662497453632
Prog_019	1.09821208034946	0.653999900897092	1.26654533389318	0.198232970871626	0.301937769035386	0.518993899906954	1.66522417826957	0.378240871524452	0.305551232229303
Prog_020	0.412404387518716	0.574476599238215	1.38655345004889	0.227633092294039	0.380484339809407	0.480442722843361	0.796366257655044	0.379920911162223	0.291096081178586
Prog_021	0.35354977269372	0.794184292471077	1.59955619582017	0.332458978805989	0.202665917441405	0.445662837268942	0.516657235803611	0.352362719905625	0.290999618381344
Prog_022	0.303984028201075	0.74519878129822	1.35221291597999	0.275223219121221	0.209687230776386	0.384756186848663	0.424268151815698	0.436583257267765	0.282475942184138
Prog_023	0.42275522590099	0.334772773324132	1.1378831877671	0.267398609081962	0.401285562612577	1.05953957086165	0.857877336454396	0.305451623247327	0.293256524420974
Prog_024	0.38285902203681	0.314007135847073	1.11733438207359	0.204524862697255	0.290192594734373	0.869989270016068	1.0414580539767	0.281959638767739	0.325139789362226
Prog_025	0.342785675127675	0.412249201871313	1.14404739914019	0.30410344723218	0.304064600579782	0.367290261364974	0.714838327224677	0.47121091358691	0.303623998416899
Prog_026	0.535022247504847	0.975779980247127	1.4087598086038	0.269675118576699	0.195946588470053	0.516579784987832	1.35104686440613	0.539712332441913	0.290229641727348
Prog_027	0.548090285901075	0.884810441376988	1.43874568676274	0.232914596854595	0.218164076445806	1.14473127628401	1.02991781099269	0.280225703558657	0.290077088430652
Prog_028	0.305706619896304	0.576962663383397	1.02191936796102	0.274156432333732	0.224032800296145	0.387120466089708	0.739361851283169	0.312878150180551	0.276087096493696
Prog_029	0.413669217763356	0.611852716155763	1.234152507105	0.247235286976609	0.272730629926186	0.252193668201686	0.44666359978205	0.39077557349756	0.298455575518748
Prog_030	0.666811981217144	0.415315617933269	1.15808108822056	0.423896378478089	0.38686938018268	0.755869151700302	1.23572479042086	0.260684754399253	0.299813859037877
Prog_031	0.863353425004357	1.10943241317498	0.99063763665577	0.260539594591363	0.418942254774853	0.139993591816567	1.15427012726794	0.223145105487103	0.286533387387629
Prog_032	0.378407867223862	0.584150697303517	1.29624336273533	0.272762904694459	0.171591317820203	0.109093317631873	0.579443639399694	0.386211970729106	0.32750154295627
Prog_033	0.281056597068928	0.803089556544084	1.58194916402982	0.217017210234526	0.453799823896	0.440764386621586	0.606541173500125	0.357981023012009	0.281099776812079
Prog_035	0.355843533156306	0.84886174689617	1.38551639032429	0.259164290068527	0.206852237778807	0.326717159770479	0.597097748356116	0.347363714321028	0.277696500914458
Prog_036	0	0	0	0	0	0	0	0	0
Prog_037	0.780615397135126	0.612665943758528	1.34392375767631	0.246871409010947	0.257067297504262	0.519997337504151	1.32151766247105	0.358990109293621	0.303764016836951
Prog_038	0.343057489021579	0.511759727927552	1.46099511667868	0.261557248624107	0.224367875642185	0.201784980600753	0.744583635959344	0.483832836501004	0.331901500397536
Prog_039	0.342907637840958	0.809493039897406	1.45524259262888	0.223128685685205	0.184121945448605	0.393436449352166	0.553357477319424	0.381998065210926	0.30023459098316
Prog_040	0.661674747261446	0.540983270761109	1.36538458713725	0.377285911888384	0.285999485096775	0.167094074192937	1.17473742122095	0.368696261648482	0.350169690427159
Prog_042	0.353009016154387	0.997903885528881	1.59308482701311	0.456389683940304	0.207772197247458	1.52635902371115	1.13807932622808	0.218548647324929	0.303990669552497
Prog_043	0.361222677944143	0.581663366030785	1.57659316347421	0.246342817321043	0.299883153011175	0.429648023993971	0.993363069235451	0.437785086897708	0.31875634259465
Prog_044	0.844604450175591	0.899989216173064	1.32691621527087	0.198645680718455	0.199406538576247	0.415503326534812	1.33526420974317	0.287324814628273	0.279017393583607
Prog_045	0.298142596834298	0.672079116529465	1.34703946800452	0.528931177805381	0.22500122915552	1.29185807493439	0.923102871120288	0.368488470477662	0.276840958898601
Prog_046	0.343244354092472	0.810821919915147	1.63145630044841	0.228284602349248	0.222599421981222	0.953545696467738	1.17638309645631	0.312850722269624	0.315615353619205
Prog_047	0.613583438760977	1.02510746587489	1.11304095358408	0.288839632194015	0.236942466241181	0.130989270705096	1.21760108806727	0.351781355486423	0.28772114649479
Prog_048	0.490345669887172	0.956558686217926	1.57429189313815	0.617046899950504	0.252251903405502	0.319704726913413	1.28286727961211	0.791425019307338	0.294913013901785
Prog_049	0.367662522108327	0.444076195166522	1.15799280437062	0.353126467425276	0.230222417402609	0.167258134844175	0.614071016222068	0.316658597752345	0.333084002790886
Prog_050	0.842298825783229	0.987611056128482	1.22245582113395	0.240648512498834	0.429524316624562	0.401435689677807	1.52717977149063	0.568993254014352	0.30315267386713
Prog_051	0.326971752062672	0.447646842613886	1.20366232476546	0.226899962666603	0.238997113712657	0.100932925569448	0.446084286212701	0.861226599799877	0.305439160444851
Prog_052	0.958973171826834	0.941269811111342	1.05701281279695	0.223158165948608	0.264277296363244	0.265732639646459	1.27317175226855	0.55148285311928	0.339178175547181
Prog_053	0.334561898072874	0.492622188222173	1.19753698405032	0.242448451224015	0.330329989227055	0.296285289399439	0.359884252513772	0.826061493325684	0.290787730676603
Prog_055	1.0602020493935	0.903918443436441	1.33256833461643	0.234773266668532	0.362509512962689	0.320754208514472	1.42026745459937	0.383753569108592	0.281414067282492
Prog_056	0.357418286289945	0.701195021928602	1.41235327696936	0.237036690459118	0.335080898725335	1.30979460145145	0.933490730171159	0.261831385130342	0.317512684161051
Prog_057	0.941554316502839	1.20556086047663	1.66287350610267	0.358925286246261	0.269637611290012	0.17431889840083	1.45225303925576	0.305697932930869	0.295150293075873
Prog_058	0.327025623681169	0.671898213090015	0.989584112881086	0.441077797834686	0.298142072528445	0.795113908799722	0.642327723534208	0.324096248868911	0.28340791085594
Prog_059	0.331573886680736	0.763469141725169	1.53702045147292	0.412368600664963	0.2614528534161	0.991636182423549	1.15734483502487	0.305877511715422	0.299372348276469
Prog_060	0.304367571481218	0.768117197522809	1.63130532202739	0.330564383314559	0.248022865649835	1.01640519915739	1.013683132691	0.342919689145637	0.275310185244044
Prog_061	0.378683899628388	0.506127671485967	1.16561345218189	0.196569560171218	0.432729178069298	0.370850569599294	0.526498281044683	0.383642742598358	0.33117896887485
Prog_062	0.445100781410431	0.801165715062003	1.22497535857233	0.204784926481704	0.392446199741194	0.183442198546265	0.980189141896311	0.315153034844717	0.286439876240515
Prog_063	0.65548453897561	1.18460887746792	1.10941291541766	0.277186915293914	0.386371437365367	0.329583261377212	1.04335868767935	0.49081390537732	0.306434515621109
Prog_064	0.345349780048532	0.771734092806072	1.67967696621749	0.245875998712054	0.430124712832178	0.360906483081131	0.577918529677861	0.84221698219778	0.32824637510921
Prog_065	0.984924440733569	0.984915517114398	1.02767053210151	0.274609177710086	0.212541448442377	0.162810376421866	1.37788180431552	0.297687022211909	0.340703708229526
Prog_066	0.907618092479029	0.856239132382765	1.32807465029444	0.238140184476386	0.218759200029946	0.114123970743743	1.25029856285655	0.213310716293432	0.320399970310334
Prog_067	0.32743180466891	0.89983046539415	1.48703520071213	0.226888553569771	0.229687471356989	0.595100848881575	0.573885391526578	0.721807279182439	0.296890895676626
Prog_068	0.497033749700483	0.489941049440054	1.03529005601961	0.265782668593118	0.545677132680346	0.40700891394039	1.2666388113882	0.405322165467067	0.277184996521239
Prog_069	0.904315430053917	0.436597491415075	1.29915552142351	0.381658900705266	0.354332764502019	1.09361990260664	1.11120682288998	0.207981368173835	0.28785869917553
Prog_070	0.747989211651831	0.948765109578818	1.49341409769104	0.346600217758887	0.172023227922649	0.619089207586434	1.50589306895487	0.558074247761603	0.338451810655145
Prog_071	0.53755963543575	0.618748627935771	1.05332081026442	0.481541211619004	0.201528462527632	0.975287179826837	0.98803210313545	0.59218034778579	0.293454004975058
Prog_072	0.35903271281681	0.805545165197647	1.63754569449238	0.247615331138844	0.410826751607781	1.05195978920889	1.12811798167908	0.373998199358495	0.312911968985811
Prog_073	0.527847059959506	0.479400630292032	1.13912532398937	0.243511420435104	0.479108328695332	0.235524232280479	1.00691228940935	0.39777947243608	0.321968739293091
Prog_074	0.385438121569199	0.71887333392072	1.12216567290969	0.329142091013399	0.161687707059018	0.273145356403507	1.18654513730583	0.308477352246139	0.327731066036567
Prog_075	1.30147533300416	1.07770541839544	1.14492612682872	0.205918954034045	0.359422975903145	0.218247028176695	1.4334842865635	0.558749411399598	0.276884907173301
Prog_076	0.391068624013683	0.499773780604616	1.44387279767057	0.252663135656274	0.27432743022847	0.346470379139796	0.826894097524722	0.369008024448653	0.312546091880223
Prog_077	0.49209372389282	0.985058715293324	1.41268764305088	0.497647395577834	0.278453071777325	0.559093490603549	1.22807894269526	0.465740773401132	0.282154862633764
Prog_078	0.35659242145733	0.622562001497372	1.25624564897663	0.206522027015401	0.211143532651817	0.5563391952376	0.630279224715087	0.69895053490989	0.326386870165707
Prog_079	0.304515010205159	0.540416348474807	1.13505502606017	0.205606924918959	0.247970922095468	0.444490062439579	0.568170406228659	0.348371487771457	0.334658631347975
Prog_080	0.518398463016302	1.0033276177561	1.21199573358389	0.239259465530157	0.366748615148346	0.338448941346907	0.98034421735489	0.819223105056458	0.327866805835436
Prog_081	0.309922245102922	0.931698337833865	1.46064648459919	0.206497059815424	0.208675907583663	0.345642858459777	0.701270357633505	0.543000849287997	0.337149486109334
Prog_082	0.352482600844649	0.563807661421877	1.34868604498858	0.237779130512078	0.288180384378324	0.37516291209718	0.736961848397987	0.851640801962602	0.318190191015502
Prog_083	0.701884099043781	0.505234440575985	1.57891101103517	0.126815432548863	0.374996170302079	0.422036997332497	1.59249324853549	0.402850779990018	0.347156248821014
Prog_084	0.519006256616762	0.660298058604941	1.37276787923659	0.236969361302564	0.303932156854548	0.625444558934103	1.16107148933383	0.340978790658958	0.310473679050943
